"";"Protein";"Label";"log2FC";"SE";"DF";"pvalue";"adj.pvalue";"issue";"GeneName";"ProName"
"2826";"NEUL_MOUSE|Q91YP2";"WtBvsALL";-1,69990383172191;0,211206491593483;14,2763805721369;1,11854412004296e-06;2,99376774475465e-06;NA;"Nln";"Neurolysin, mitochondrial (EC 3.4.24.16) (Microsomal endopeptidase) (MEP) (Mitochondrial oligopeptidase M) (Neurotensin endopeptidase)"
"2827";"NEUL4_MOUSE|Q5NCX5";"WtBvsALL";-1,14449177756928;0,354804553050694;14,2763805721369;0,00597045933819308;0,00698659087229218;NA;"Neurl4";"Neuralized-like protein 4"
"2828";"NEUM_MOUSE|P06837";"WtBvsALL";-2,06723217649413;0,220953853972215;14,2763805721369;1,80081873472559e-07;6,39843975019818e-07;NA;"Gap43";"Neuromodulin (Axonal membrane protein GAP-43) (Calmodulin-binding protein P-57) (Growth-associated protein 43)"
"2829";"NEXN_MOUSE|Q7TPW1";"WtBvsALL";4,18808508779125;0,460455772948305;14,2763805721369;2,55194772319959e-07;8,54675988629485e-07;NA;"Nexn";"Nexilin (F-actin-binding protein)"
"2830";"NF1_MOUSE|Q04690";"WtBvsALL";-1,25529257444854;0,174228349602417;14,2763805721369;4,0512539280802e-06;8,89632282523611e-06;NA;"Nf1";"Neurofibromin (Neurofibromatosis-related protein NF-1)"
"2831";"NFASC_MOUSE|Q810U3";"WtBvsALL";-1,85035791008397;0,312637697724346;14,2763805721369;3,45627122427973e-05;5,7581886015505e-05;NA;"Nfasc";"Neurofascin"
"2832";"NFAT5_MOUSE|Q9WV30";"WtBvsALL";1,86323078564227;0,299132535000659;14,2763805721369;2,01855501522434e-05;3,59230777106032e-05;NA;"Nfat5";"Nuclear factor of activated T-cells 5 (NF-AT5) (Rel domain-containing transcription factor NFAT5) (T-cell transcription factor NFAT5)"
"2833";"NFH_MOUSE|P19246";"WtBvsALL";6,69289647506984;0,561538964391429;14,2763805721369;8,23128468044526e-09;5,77640990087359e-08;NA;"Nefh";"Neurofilament heavy polypeptide (NF-H) (200 kDa neurofilament protein) (Neurofilament triplet H protein)"
"2834";"NFIA_MOUSE|Q02780";"WtBvsALL";-0,971618742773544;0,224635526731022;14,2763805721369;0,000669048249780332;0,00086289416853798;NA;"Nfia";"Nuclear factor 1 A-type (NF1-A) (Nuclear factor 1/A) (CCAAT-box-binding transcription factor) (CTF) (Nuclear factor I/A) (NF-I/A) (NFI-A) (TGGCA-binding protein)"
"2835";"NFL_MOUSE|P08551";"WtBvsALL";-0,626040692229675;0,228185085623091;14,2763805721369;0,0156206342752723;0,0176538843164339;NA;"Nefl";"Neurofilament light polypeptide (NF-L) (68 kDa neurofilament protein) (Neurofilament triplet L protein)"
"2836";"NFM_MOUSE|P08553";"WtBvsALL";6,8889010456153;0,535163569195166;14,2763805721369;2,99504596747199e-09;2,76412942276298e-08;NA;"Nefm";"Neurofilament medium polypeptide (NF-M) (160 kDa neurofilament protein) (Neurofilament 3) (Neurofilament triplet M protein)"
"2837";"NFS1_MOUSE|Q9Z1J3";"WtBvsALL";-2,07660929109586;0,253936372250074;14,2763805721369;9,25756628306126e-07;2,54333138489286e-06;NA;"Nfs1";"Cysteine desulfurase, mitochondrial (m-Nfs1) (EC 2.8.1.7)"
"2838";"NFX1_MOUSE|B1AY10";"WtBvsALL";4,57534227977213;0,363779983063283;14,2763805721369;4,06760851110793e-09;3,4039460698219e-08;NA;"Nfx1";"Transcriptional repressor NF-X1 (m-Nfx.1) (EC 2.3.2.-) (Nuclear transcription factor, X box-binding protein 1)"
"2839";"NGEF_MOUSE|Q8CHT1";"WtBvsALL";-1,5792043215387;0,229759627644432;14,2763805721369;6,8902038174512e-06;1,40679602821797e-05;NA;"Ngef";"Ephexin-1 (Eph-interacting exchange protein) (Neuronal guanine nucleotide exchange factor)"
"2840";"NGLY1_MOUSE|Q9JI78";"WtBvsALL";-1,40789285781584;0,188112657824468;14,2763805721369;2,61879119552857e-06;6,12616533464338e-06;NA;"Ngly1";"Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase (PNGase) (mPNGase) (EC 3.5.1.52) (N-glycanase 1) (Peptide:N-glycanase)"
"2841";"NH2L1_MOUSE|Q9D0T1";"WtBvsALL";-2,98090024734951;0,14825612148049;14,2763805721369;7,09614597451893e-12;2,23606099175975e-09;NA;"Snu13";"NHP2-like protein 1 (Fertilization antigen 1) (FA-1) (High mobility group-like nuclear protein 2 homolog 1) (Sperm-specific antigen 1) (U4/U6.U5 small nuclear ribonucleoprotein SNU13) (U4/U6.U5 tri-snRNP 15.5 kDa protein) [Cleaved into: NHP2-like protein 1, N-terminally processed]"
"2842";"NHLC2_MOUSE|Q8BZW8";"WtBvsALL";-0,914842022138087;0,138233718566665;14,2763805721369;1,04742535443532e-05;2,01485829994969e-05;NA;"Nhlrc2";"NHL repeat-containing protein 2"
"2843";"NHRF1_MOUSE|P70441";"WtBvsALL";-1,71410900627543;0,249426276149395;14,2763805721369;6,9023206422107e-06;1,40817718961359e-05;NA;"Slc9a3r1";"Na(+)/H(+) exchange regulatory cofactor NHE-RF1 (NHERF-1) (Ezrin-radixin-moesin-binding phosphoprotein 50) (EBP50) (Regulatory cofactor of Na(+)/H(+) exchanger) (Sodium-hydrogen exchanger regulatory factor 1) (Solute carrier family 9 isoform A3 regulatory factor 1)"
"2844";"NHSL2_MOUSE|B1AXH1";"WtBvsALL";5,55300614151153;0,458024773399464;14,2763805721369;6,58686666882211e-09;4,87830824031541e-08;NA;"Nhsl2";"NHS-like protein 2"
"2845";"NIBL1_MOUSE|Q8R1F1";"WtBvsALL";-1,50074128909242;0,157384080312473;14,2763805721369;1,42188433367325e-07;5,28454893333051e-07;NA;"Niban2";"Protein Niban 2 (Meg-3) (Niban-like protein 1) (Protein FAM129B)"
"2846";"NID1_MOUSE|P10493";"WtBvsALL";-3,78058748309319;0,423457698455807;14,2763805721369;3,20624848234191e-07;1,03106835155535e-06;NA;"Nid1";"Nidogen-1 (NID-1) (Entactin)"
"2847";"NID2_MOUSE|O88322";"WtBvsALL";-3,58446083183307;0,346847466322249;14,2763805721369;5,16873533354202e-08;2,35861214144052e-07;NA;"Nid2";"Nidogen-2 (NID-2) (Entactin-2)"
"2848";"NIF3L_MOUSE|Q9EQ80";"WtBvsALL";-2,22101931379124;0,324595357934527;14,2763805721369;7,24479087285097e-06;1,46741624048828e-05;NA;"Nif3l1";"NIF3-like protein 1"
"2849";"NIPA_MOUSE|Q80YV2";"WtBvsALL";-0,983992321522787;0,269756435852187;14,2763805721369;0,00256102292849266;0,00309880729136044;NA;"Zc3hc1";"Nuclear-interacting partner of ALK (Nuclear-interacting partner of anaplastic lymphoma kinase) (mNIPA) (Zinc finger C3HC-type protein 1)"
"2850";"NIPBL_MOUSE|Q6KCD5";"WtBvsALL";-0,347864478169607;0,290107769539729;14,2763805721369;0,250018494863061;0,261855517057072;NA;"Nipbl";"Nipped-B-like protein (Delangin homolog) (SCC2 homolog)"
"2851";"NIPS1_MOUSE|O55125";"WtBvsALL";-1,76309430256589;0,298950232764183;14,2763805721369;3,58562751567929e-05;5,93869557284383e-05;NA;"Nipsnap1";"Protein NipSnap homolog 1 (NipSnap1)"
"2852";"NIPS2_MOUSE|O55126";"WtBvsALL";-1,46733601734057;0,366349372576937;14,2763805721369;0,00125604809060955;0,00157253264887337;NA;"Nipsnap2";"Protein NipSnap homolog 2 (NipSnap2) (Glioblastoma-amplified sequence)"
"2853";"NISCH_MOUSE|Q80TM9";"WtBvsALL";0,0176463571296358;0,140212083300099;14,2763805721369;0,901602121739473;0,906770428031318;NA;"Nisch";"Nischarin (Imidazoline receptor 1) (I-1) (IR1) (Imidazoline receptor I-1-like protein) (Imidazoline-1 receptor) (I1R)"
"2854";"NIT1_MOUSE|Q8VDK1";"WtBvsALL";-2,2610066058586;0,19396765611908;14,2763805721369;1,0998400374261e-08;7,19278420362978e-08;NA;"Nit1";"Deaminated glutathione amidase (dGSH amidase) (EC 3.5.1.128) (Nitrilase homolog 1)"
"2855";"NIT2_MOUSE|Q9JHW2";"WtBvsALL";-2,13450710068562;0,244181208988372;14,2763805721369;4,14775333946321e-07;1,28917342646236e-06;NA;"Nit2";"Omega-amidase NIT2 (EC 3.5.1.3) (Nitrilase homolog 2)"
"2856";"NKAP_MOUSE|Q9D0F4";"WtBvsALL";-2,39751856884613;0,364060202067278;14,2763805721369;1,10565974210061e-05;2,11329705777908e-05;NA;"Nkap";"NF-kappa-B-activating protein"
"2857";"NKAPL_MOUSE|Q5SZT7";"WtBvsALL";-2,4359821966599;0,324713814123313;14,2763805721369;2,54855363677413e-06;6,00325967773462e-06;NA;"Nkapl";"NKAP-like protein"
"2858";"NKRF_MOUSE|Q8BY02";"WtBvsALL";-1,87117388451185;0,199794498572891;14,2763805721369;1,77819232511238e-07;6,33574408275335e-07;NA;"Nkrf";"NF-kappa-B-repressing factor (NFkB-repressing factor) (Transcription factor NRF)"
"2859";"NLGN1_MOUSE|Q99K10";"WtBvsALL";-0,703955418720228;0,180574381811607;14,2763805721369;0,00155286327183853;0,00192518721420917;NA;"Nlgn1";"Neuroligin-1"
"2860";"NLGN2_MOUSE|Q69ZK9";"WtBvsALL";-1,80951523086327;0,199550033236242;14,2763805721369;2,64891901372996e-07;8,80895421036472e-07;NA;"Nlgn2";"Neuroligin-2"
"2861";"NLGN3_MOUSE|Q8BYM5";"WtBvsALL";-1,37631614928979;0,209360206750809;14,2763805721369;1,12717796711301e-05;2,14797059800412e-05;NA;"Nlgn3";"Neuroligin-3 (Gliotactin homolog)"
"2862";"NLGN4_MOUSE|B0F2B4";"WtBvsALL";-1,6159906204605;0,26156453494074;14,2763805721369;2,201639734326e-05;3,86728495657399e-05;NA;"Nlgn4l";"Neuroligin 4-like (Neuroligin-4) (NL-4)"
"2863";"NLRX1_MOUSE|Q3TL44";"WtBvsALL";-1,76159518540536;0,285446084199441;14,2763805721369;2,22751660302529e-05;3,90813947454919e-05;NA;"Nlrx1";"NLR family member X1"
"2864";"NLTP_MOUSE|P32020";"WtBvsALL";-2,92462170370656;0,184227824092735;14,2763805721369;1,80593896647657e-10;4,77716534435619e-09;NA;"Scp2";"Sterol carrier protein 2 (SCP-2) (Acetyl-CoA C-myristoyltransferase) (EC 2.3.1.155) (Non-specific lipid-transfer protein) (NSL-TP) (Propanoyl-CoA C-acyltransferase) (EC 2.3.1.176) (SCP-2/3-oxoacyl-CoA thiolase) (SCP-2/thiolase) (EC 2.3.1.16) (SCP-chi) (Sterol carrier protein X) (SCP-X) (Straight-chain acyl-CoA oxidase) (SCPX)"
"2865";"NMDE1_MOUSE|P35436";"WtBvsALL";5,60673474235386;0,406346856326734;14,2763805721369;1,19142242834873e-09;1,56906456781878e-08;NA;"Grin2a";"Glutamate receptor ionotropic, NMDA 2A (GluN2A) (Glutamate [NMDA] receptor subunit epsilon-1) (N-methyl D-aspartate receptor subtype 2A) (NMDAR2A) (NR2A)"
"2866";"NMDE2_MOUSE|Q01097";"WtBvsALL";4,1384172847428;0,296808382834735;14,2763805721369;1,03606883187308e-09;1,42235897929161e-08;NA;"Grin2b";"Glutamate receptor ionotropic, NMDA 2B (GluN2B) (Glutamate [NMDA] receptor subunit epsilon-2) (N-methyl D-aspartate receptor subtype 2B) (NMDAR2B) (NR2B)"
"2867";"NMDZ1_MOUSE|P35438";"WtBvsALL";-0,426059969169031;0,180109087763977;14,2763805721369;0,0326574662723364;0,0360671127401015;NA;"Grin1";"Glutamate receptor ionotropic, NMDA 1 (GluN1) (Glutamate [NMDA] receptor subunit zeta-1) (N-methyl-D-aspartate receptor subunit NR1) (NMD-R1)"
"2868";"NMNA1_MOUSE|Q9EPA7";"WtBvsALL";-3,02857135736413;0,789845433106225;14,2763805721369;0,00176397676772392;0,00217157362549704;NA;"Nmnat1";"Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1 (NMN/NaMN adenylyltransferase 1) (EC 2.7.7.1) (EC 2.7.7.18) (Nicotinamide mononucleotide adenylyltransferase 1) (NMN adenylyltransferase 1) (Nicotinate-nucleotide adenylyltransferase 1) (NaMN adenylyltransferase 1)"
"2869";"NMRL1_MOUSE|Q8K2T1";"WtBvsALL";-2,02387465196196;0,282764361735594;14,2763805721369;4,36695061105157e-06;9,49937554372028e-06;NA;"Nmral1";"NmrA-like family domain-containing protein 1"
"2870";"NMT1_MOUSE|O70310";"WtBvsALL";-1,03765396499232;0,185253480386127;14,2763805721369;6,07346669316421e-05;9,47036424603723e-05;NA;"Nmt1";"Glycylpeptide N-tetradecanoyltransferase 1 (EC 2.3.1.97) (Myristoyl-CoA:protein N-myristoyltransferase 1) (NMT 1) (Type I N-myristoyltransferase) (Peptide N-myristoyltransferase 1)"
"2871";"NMT2_MOUSE|O70311";"WtBvsALL";0,0941787231953646;0,154332569901185;14,2763805721369;0,551298838853956;0,564388026577249;NA;"Nmt2";"Glycylpeptide N-tetradecanoyltransferase 2 (EC 2.3.1.97) (Myristoyl-CoA:protein N-myristoyltransferase 2) (NMT 2) (Peptide N-myristoyltransferase 2) (Type II N-myristoyltransferase)"
"2872";"NNRD_MOUSE|Q9CZ42";"WtBvsALL";-1,71978632033147;0,307845367099008;14,2763805721369;6,23671771346599e-05;9,66862270753045e-05;NA;"Naxd";"ATP-dependent (S)-NAD(P)H-hydrate dehydratase (EC 4.2.1.93) (ATP-dependent NAD(P)HX dehydratase) (Carbohydrate kinase domain-containing protein) (NAD(P)HX dehydratase)"
"2873";"NNRE_MOUSE|Q8K4Z3";"WtBvsALL";-1,78100089907683;0,285764817413387;14,2763805721369;2,00608276576623e-05;3,57136078104219e-05;NA;"Naxe";"NAD(P)H-hydrate epimerase (EC 5.1.99.6) (Apolipoprotein A-I-binding protein) (AI-BP) (NAD(P)HX epimerase)"
"2874";"NNTM_MOUSE|Q61941";"WtBvsALL";-4,27445569744022;1,93609045116951;14,2763805721369;0,044098595788226;0,0482523990044073;NA;"Nnt";"NAD(P) transhydrogenase, mitochondrial (EC 7.1.1.1) (Nicotinamide nucleotide transhydrogenase) (Pyridine nucleotide transhydrogenase)"
"2875";"NO40_MOUSE|Q9ESX4";"WtBvsALL";-2,52915618831651;0,311644132992564;14,2763805721369;1,01374105665253e-06;2,7450316637829e-06;NA;"Zcchc17";"Nucleolar protein of 40 kDa (pNO40) (Putative S1 RNA-binding domain protein) (PS1D protein) (Zinc finger CCHC domain-containing protein 17)"
"2876";"NOCT_MOUSE|O35710";"WtBvsALL";-1,2823467196917;0,255677227687386;14,2763805721369;0,000178221890237596;0,000251607374453077;NA;"Noct";"Nocturnin (EC 3.1.3.108) (Carbon catabolite repression 4-like protein)"
"2877";"NOE1_MOUSE|O88998";"WtBvsALL";-2,15729436602272;0,311708562891835;14,2763805721369;6,37886805314242e-06;1,30994565413802e-05;NA;"Olfm1";"Noelin (Neuronal olfactomedin-related ER localized protein) (Olfactomedin-1) (Pancortin)"
"2878";"NOE3_MOUSE|P63056";"WtBvsALL";-2,28643637572623;0,249311174302793;14,2763805721369;2,30493947177641e-07;7,88670614149185e-07;NA;"Olfm3";"Noelin-3 (Olfactomedin-3) (Optimedin)"
"2879";"NOG1_MOUSE|Q99ME9";"WtBvsALL";-2,25384111301046;0,314096802804854;14,2763805721369;4,24303140555158e-06;9,27741460741145e-06;NA;"Gtpbp4";"GTP-binding protein 4 (Chronic renal failure gene protein) (GTP-binding protein NGB) (Nucleolar GTP-binding protein 1)"
"2880";"NOL8_MOUSE|Q3UHX0";"WtBvsALL";3,71459357492848;0,623896595128804;14,2763805721369;3,2487963565799e-05;5,44085019243744e-05;NA;"Nol8";"Nucleolar protein 8"
"2881";"NOLC1_MOUSE|E9Q5C9";"WtBvsALL";2,82164142862949;0,226850609583287;14,2763805721369;4,7074464602679e-09;3,77471860315009e-08;NA;"Nolc1";"Nucleolar and coiled-body phosphoprotein 1 (140 kDa nucleolar phosphoprotein) (Nopp140)"
"2882";"NOMO1_MOUSE|Q6GQT9";"WtBvsALL";-1,74563371549265;0,23104732682074;14,2763805721369;2,34775580937912e-06;5,61343118332752e-06;NA;"Nomo1";"Nodal modulator 1"
"2883";"NONO_MOUSE|Q99K48";"WtBvsALL";1,80593444926533;0,214478847052631;14,2763805721369;6,5252806112365e-07;1,86835271524881e-06;NA;"Nono";"Non-POU domain-containing octamer-binding protein (NonO protein)"
"2884";"NOP2_MOUSE|Q922K7";"WtBvsALL";-2,35330192254219;0,216847942942587;14,2763805721369;2,7692657400656e-08;1,44661438249012e-07;NA;"Nop2";"Probable 28S rRNA (cytosine-C(5))-methyltransferase (EC 2.1.1.-) (Nucleolar protein 1) (Nucleolar protein 2 homolog) (Proliferating-cell nucleolar antigen p120) (Proliferation-associated nucleolar protein p120)"
"2885";"NOP56_MOUSE|Q9D6Z1";"WtBvsALL";-1,39937796032338;0,186737236499321;14,2763805721369;2,5805809325276e-06;6,05627111840425e-06;NA;"Nop56";"Nucleolar protein 56 (Nucleolar protein 5A)"
"2886";"NOS1_MOUSE|Q9Z0J4";"WtBvsALL";3,54278987452181;0,372617379533292;14,2763805721369;1,47430542597266e-07;5,44754248899702e-07;NA;"Nos1";"Nitric oxide synthase, brain (EC 1.14.13.39) (Constitutive NOS) (NC-NOS) (NOS type I) (Neuronal NOS) (N-NOS) (nNOS) (Peptidyl-cysteine S-nitrosylase NOS1) (bNOS)"
"2887";"NOTC3_MOUSE|Q61982";"WtBvsALL";-4,1467961943538;0,646528231825602;14,2763805721369;1,47365054343602e-05;2,72058561865112e-05;NA;"Notch3";"Neurogenic locus notch homolog protein 3 (Notch 3) [Cleaved into: Notch 3 extracellular truncation; Notch 3 intracellular domain]"
"2888";"NOVA1_MOUSE|Q9JKN6";"WtBvsALL";0,0373183272648773;0,191750402125942;14,2763805721369;0,84843336956665;0,856004161085686;NA;"Nova1";"RNA-binding protein Nova-1 (Neuro-oncological ventral antigen 1) (Ventral neuron-specific protein 1)"
"2889";"NP1L1_MOUSE|P28656";"WtBvsALL";0,340524311492471;0,276892546348678;14,2763805721369;0,238651707417009;0,250362863368607;NA;"Nap1l1";"Nucleosome assembly protein 1-like 1 (Brain protein DN38) (NAP-1-related protein)"
"2890";"NP1L4_MOUSE|Q78ZA7";"WtBvsALL";3,83868375075247;0,41389613175922;14,2763805721369;2,00667962639928e-07;6,99314105419147e-07;NA;"Nap1l4";"Nucleosome assembly protein 1-like 4"
"2891";"NPL4_MOUSE|P60670";"WtBvsALL";-1,73002848273184;0,213145410862295;14,2763805721369;1,01206185975977e-06;2,74486713350625e-06;NA;"Nploc4";"Nuclear protein localization protein 4 homolog (Protein NPL4)"
"2892";"NPM_MOUSE|Q61937";"WtBvsALL";-1,85578087458985;0,20040264719586;14,2763805721369;2,04519215687823e-07;7,11444267936845e-07;NA;"Npm1";"Nucleophosmin (NPM) (Nucleolar phosphoprotein B23) (Nucleolar protein NO38) (Numatrin)"
"2893";"NPNT_MOUSE|Q91V88";"WtBvsALL";-3,69166991737601;0,701814623186383;14,2763805721369;0,000113051743218099;0,00016590922108269;NA;"Npnt";"Nephronectin (Preosteoblast EGF-like repeat protein with MAM domain)"
"2894";"NPS3B_MOUSE|Q9CQE1";"WtBvsALL";-2,69351845323379;0,426921899624166;14,2763805721369;1,75982766263037e-05;3,18194852432955e-05;NA;"Nipsnap3b";"Protein NipSnap homolog 3B (NipSnap3B) (NipSnap-related protein) (Protein NipSnap homolog 3A) (NipSnap3A)"
"2895";"NPTN_MOUSE|P97300";"WtBvsALL";-1,45016174253924;0,263738150914074;14,2763805721369;7,31186318066151e-05;0,000111385508572472;NA;"Nptn";"Neuroplastin (Stromal cell-derived receptor 1) (SDR-1)"
"2896";"NPTX1_MOUSE|Q62443";"WtBvsALL";-2,48036234526653;0,324112985137729;14,2763805721369;2,02290883915419e-06;4,93411321841636e-06;NA;"Nptx1";"Neuronal pentraxin-1 (NP1) (Neuronal pentraxin I) (NP-I)"
"2897";"NPTXR_MOUSE|Q99J85";"WtBvsALL";-2,22115900020207;0,310290507271194;14,2763805721369;4,36099428114818e-06;9,49047857249013e-06;NA;"Nptxr";"Neuronal pentraxin receptor"
"2898";"NPY_MOUSE|P57774";"WtBvsALL";-4,38639027253338;0,328377665458809;14,2763805721369;1,83441701491369e-09;2,06987403441448e-08;NA;"Npy";"Pro-neuropeptide Y [Cleaved into: Neuropeptide Y (Neuropeptide tyrosine) (NPY); C-flanking peptide of NPY (CPON)]"
"2899";"NQO1_MOUSE|Q64669";"WtBvsALL";-1,84219940151635;0,276092436218378;14,2763805721369;9,57385100451706e-06;1,86706607554553e-05;NA;"Nqo1";"NAD(P)H dehydrogenase [quinone] 1 (EC 1.6.5.2) (Azoreductase) (DT-diaphorase) (DTD) (Menadione reductase) (NAD(P)H:quinone oxidoreductase 1) (Phylloquinone reductase) (Quinone reductase 1) (QR1)"
"2900";"NR2C2_MOUSE|P49117";"WtBvsALL";0,305065912146263;0,254205727329325;14,2763805721369;0,249646570409514;0,261519816809472;NA;"Nr2c2";"Nuclear receptor subfamily 2 group C member 2 (Orphan nuclear receptor TAK1) (Orphan nuclear receptor TR4) (Testicular receptor 4)"
"2901";"NRBF2_MOUSE|Q8VCQ3";"WtBvsALL";7,0029333304838;0,677625211815013;14,2763805721369;5,16796135732987e-08;2,35861214144052e-07;NA;"Nrbf2";"Nuclear receptor-binding factor 2 (NRBF-2)"
"2902";"NRBP_MOUSE|Q99J45";"WtBvsALL";-1,48066263857603;0,215157134565536;14,2763805721369;6,79596102698023e-06;1,38922658518583e-05;NA;"Nrbp1";"Nuclear receptor-binding protein (HLS7-interacting protein kinase) (MLF1 adapter molecule)"
"2903";"NRBP2_MOUSE|Q91V36";"WtBvsALL";-2,19042545134927;0,327789662829259;14,2763805721369;9,41697701796795e-06;1,83999919613752e-05;NA;"Nrbp2";"Nuclear receptor-binding protein 2"
"2904";"NRCAM_MOUSE|Q810U4";"WtBvsALL";-2,36619647330231;0,279600864890632;14,2763805721369;6,14017283454455e-07;1,78419185506354e-06;NA;"Nrcam";"Neuronal cell adhesion molecule (Nr-CAM) (Neuronal surface protein Bravo) (mBravo) (NgCAM-related cell adhesion molecule) (Ng-CAM-related)"
"2905";"NRCAM_MOUSE|Q810U4-2";"WtBvsALL";-2,46216453338157;0,349839627709564;14,2763805721369;5,2829913839597e-06;1,11442206308404e-05;NA;"Nrcam";"Neuronal cell adhesion molecule (Nr-CAM) (Neuronal surface protein Bravo) (mBravo) (NgCAM-related cell adhesion molecule) (Ng-CAM-related)"
"2906";"NRDC_MOUSE|Q8BHG1";"WtBvsALL";-1,49046328147771;0,196035959310007;14,2763805721369;2,18239037698051e-06;5,26006737947741e-06;NA;"Nrdc";"Nardilysin (EC 3.4.24.61) (N-arginine dibasic convertase) (NRD convertase) (NRD-C) (Nardilysin convertase)"
"2907";"NRIP2_MOUSE|Q9JHR9";"WtBvsALL";3,08696054211095;0,3317023221961;14,2763805721369;1,92319384609628e-07;6,75307818422215e-07;NA;"Nrip2";"Nuclear receptor-interacting protein 2 (Neuronal-interacting factor X 1)"
"2908";"NRIP3_MOUSE|Q9JJR9";"WtBvsALL";1,15283978880972;0,230858409530985;14,2763805721369;0,000185660401761609;0,000261270635947467;NA;"Nrip3";"Nuclear receptor-interacting protein 3"
"2909";"NRSN1_MOUSE|P97799";"WtBvsALL";-0,81678532482226;0,363747225715318;14,2763805721369;0,0410652975622195;0,045030222844089;NA;"Nrsn1";"Neurensin-1 (Neuro-p24) (Vesicular membrane protein of 24 kDa) (Vesicular membrane protein p24)"
"2910";"NRX1A_MOUSE|Q9CS84";"WtBvsALL";-1,59391376793633;0,279304420952125;14,2763805721369;5,02793689179594e-05;7,98942626653896e-05;NA;"Nrxn1";"Neurexin-1 (Neurexin I-alpha) (Neurexin-1-alpha)"
"2911";"NRX3A_MOUSE|Q6P9K9";"WtBvsALL";-1,78420700309617;0,334433545188004;14,2763805721369;9,85134905772216e-05;0,000146303747827467;NA;"Nrxn3";"Neurexin-3 (Neurexin III-alpha) (Neurexin-3-alpha)"
"2912";"NSDHL_MOUSE|Q9R1J0";"WtBvsALL";-1,78462874115774;0,251361472666884;14,2763805721369;4,78577612735818e-06;1,02740045595026e-05;NA;"Nsdhl";"Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating (EC 1.1.1.170)"
"2913";"NSF_MOUSE|P46460";"WtBvsALL";-1,26548955048261;0,189829284465902;14,2763805721369;9,66822366503833e-06;1,87970661091765e-05;NA;"Nsf";"Vesicle-fusing ATPase (EC 3.6.4.6) (N-ethylmaleimide-sensitive fusion protein) (NEM-sensitive fusion protein) (Suppressor of K(+) transport growth defect 2) (Protein SKD2) (Vesicular-fusion protein NSF)"
"2914";"NSF1C_MOUSE|Q9CZ44";"WtBvsALL";5,02363278308972;0,539349002434102;14,2763805721369;1,90326413896976e-07;6,70159718967345e-07;NA;"Nsfl1c";"NSFL1 cofactor p47 (p97 cofactor p47)"
"2915";"NSMA2_MOUSE|Q9JJY3";"WtBvsALL";-0,891538210947552;0,252280028533864;14,2763805721369;0,00321667132493839;0,00385364344273287;NA;"Smpd3";"Sphingomyelin phosphodiesterase 3 (EC 3.1.4.12) (Neutral sphingomyelinase 2) (nSMase-2) (nSMase2) (Neutral sphingomyelinase II)"
"2916";"NSMF_MOUSE|Q99NF2";"WtBvsALL";1,26770728596148;0,2186662909377;14,2763805721369;4,2789396596111e-05;6,94236128447108e-05;NA;"Nsmf";"NMDA receptor synaptonuclear signaling and neuronal migration factor (Juxtasynaptic attractor of caldendrin on dendritic boutons protein) (Jacob protein) (Nasal embryonic luteinizing hormone-releasing hormone factor) (Nasal embryonic LHRH factor)"
